Year,Sport,Champion
2025,Football,Indiana
2024,Football,Ohio State
2023,Football,Michigan
2022,Football,Georgia
2021,Football,Georgia
2020,Football,Alabama
2019,Football,LSU
2018,Football,Clemson
2017,Football,Alabama
2016,Football,Clemson
2015,Football,Alabama
2014,Football,Ohio State
2013,Football,Florida State
2012,Football,Alabama
2011,Football,Alabama
2010,Football,Auburn
2009,Football,Alabama
2008,Football,Florida
2007,Football,LSU
2006,Football,Florida
2005,Football,Texas
2004,Football,USC
2003,Football,LSU
2002,Football,Ohio State
2001,Football,Miami (FL)
2000,Football,Oklahoma
1999,Football,Florida State
1998,Football,Tennessee
1997,Football,Michigan
1996,Football,Florida
1995,Football,Nebraska
1994,Football,Nebraska
1993,Football,Florida State
1992,Football,Alabama
1991,Football,Washington
1990,Football,Colorado
1989,Football,Miami (FL)
1988,Football,Notre Dame
1987,Football,Miami (FL)
1986,Football,Penn State
1985,Football,Oklahoma
1984,Football,BYU
1983,Football,Miami (FL)
1982,Football,Penn State
1981,Football,Clemson
2026,Men's Basketball,Michigan
2025,Men's Basketball,Florida
2024,Men's Basketball,UConn
2023,Men's Basketball,UConn
2022,Men's Basketball,Kansas
2021,Men's Basketball,Baylor
2019,Men's Basketball,Virginia
2018,Men's Basketball,Villanova
2017,Men's Basketball,North Carolina
2016,Men's Basketball,Villanova
2015,Men's Basketball,Duke
2014,Men's Basketball,UConn
2013,Men's Basketball,Louisville
2012,Men's Basketball,Kentucky
2011,Men's Basketball,UConn
2010,Men's Basketball,Duke
2009,Men's Basketball,North Carolina
2008,Men's Basketball,Kansas
2007,Men's Basketball,Florida
2006,Men's Basketball,Florida
2005,Men's Basketball,North Carolina
2004,Men's Basketball,UConn
2003,Men's Basketball,Syracuse
2002,Men's Basketball,Maryland
2001,Men's Basketball,Duke
2000,Men's Basketball,Michigan State
1999,Men's Basketball,UConn
1998,Men's Basketball,Kentucky
1997,Men's Basketball,Arizona
1996,Men's Basketball,Kentucky
1995,Men's Basketball,UCLA
1994,Men's Basketball,Arkansas
1993,Men's Basketball,North Carolina
1992,Men's Basketball,Duke
1991,Men's Basketball,Duke
1990,Men's Basketball,UNLV
1989,Men's Basketball,Michigan
1988,Men's Basketball,Kansas
1987,Men's Basketball,Indiana
1986,Men's Basketball,Louisville
1985,Men's Basketball,Villanova
1984,Men's Basketball,Georgetown
1983,Men's Basketball,NC State
1982,Men's Basketball,North Carolina
1981,Men's Basketball,Indiana
1980,Men's Basketball,Louisville
1979,Men's Basketball,Michigan State
1978,Men's Basketball,Kentucky
1977,Men's Basketball,Marquette
1976,Men's Basketball,Indiana
1975,Men's Basketball,UCLA
1974,Men's Basketball,NC State
1973,Men's Basketball,UCLA
1972,Men's Basketball,UCLA
1971,Men's Basketball,UCLA
1970,Men's Basketball,UCLA
1969,Men's Basketball,UCLA
1968,Men's Basketball,UCLA
1967,Men's Basketball,UCLA
1966,Men's Basketball,Texas Western
1965,Men's Basketball,UCLA
1964,Men's Basketball,UCLA
1963,Men's Basketball,Loyola Chicago
1962,Men's Basketball,Cincinnati
1961,Men's Basketball,Cincinnati
1960,Men's Basketball,Ohio State
1959,Men's Basketball,California
1958,Men's Basketball,Kentucky
1957,Men's Basketball,North Carolina
1956,Men's Basketball,San Francisco
1955,Men's Basketball,San Francisco
1954,Men's Basketball,La Salle
1953,Men's Basketball,Indiana
1952,Men's Basketball,Kansas
1951,Men's Basketball,Kentucky
1950,Men's Basketball,CCNY
1949,Men's Basketball,Kentucky
1948,Men's Basketball,Kentucky
1947,Men's Basketball,Holy Cross
1946,Men's Basketball,Oklahoma A&M
1945,Men's Basketball,Oklahoma A&M
1944,Men's Basketball,Utah
1943,Men's Basketball,Wyoming
1942,Men's Basketball,Stanford
1941,Men's Basketball,Wisconsin
1940,Men's Basketball,Indiana
1939,Men's Basketball,Oregon
2026,Women's Basketball,UCLA
2025,Women's Basketball,UConn
2024,Women's Basketball,South Carolina
2023,Women's Basketball,LSU
2022,Women's Basketball,South Carolina
2021,Women's Basketball,Stanford
2019,Women's Basketball,Baylor
2018,Women's Basketball,Notre Dame
2017,Women's Basketball,South Carolina
2016,Women's Basketball,UConn
2015,Women's Basketball,UConn
2014,Women's Basketball,UConn
2013,Women's Basketball,UConn
2012,Women's Basketball,Baylor
2011,Women's Basketball,Texas A&M
2010,Women's Basketball,UConn
2009,Women's Basketball,UConn
2008,Women's Basketball,Tennessee
2007,Women's Basketball,Tennessee
2006,Women's Basketball,Maryland
2005,Women's Basketball,Baylor
2004,Women's Basketball,UConn
2003,Women's Basketball,UConn
2002,Women's Basketball,UConn
2001,Women's Basketball,Notre Dame
2000,Women's Basketball,UConn
1999,Women's Basketball,Purdue
1998,Women's Basketball,Tennessee
1997,Women's Basketball,Tennessee
1996,Women's Basketball,Tennessee
1995,Women's Basketball,UConn
1994,Women's Basketball,North Carolina
1993,Women's Basketball,Texas Tech
1992,Women's Basketball,Stanford
1991,Women's Basketball,Tennessee
1990,Women's Basketball,Stanford
1989,Women's Basketball,Tennessee
1988,Women's Basketball,Louisiana Tech
1987,Women's Basketball,Tennessee
1986,Women's Basketball,Texas
1985,Women's Basketball,Old Dominion
1984,Women's Basketball,USC
1983,Women's Basketball,USC
1982,Women's Basketball,Louisiana Tech
2025,Baseball,LSU
2024,Baseball,Tennessee
2023,Baseball,LSU
2022,Baseball,Ole Miss
2021,Baseball,Mississippi State
2019,Baseball,Vanderbilt
2018,Baseball,Oregon State
2017,Baseball,Florida
2016,Baseball,Coastal Carolina
2015,Baseball,Virginia
2014,Baseball,Vanderbilt
2013,Baseball,UCLA
2012,Baseball,Arizona
2011,Baseball,South Carolina
2010,Baseball,South Carolina
2009,Baseball,LSU
2008,Baseball,Fresno State
2007,Baseball,Oregon State
2006,Baseball,Oregon State
2005,Baseball,Texas
2004,Baseball,Cal State Fullerton
2003,Baseball,Rice
2002,Baseball,Texas
2001,Baseball,Miami (FL)
2000,Baseball,LSU
2026,Softball,Texas
2025,Softball,Texas
2024,Softball,Oklahoma
2023,Softball,Oklahoma
2022,Softball,Oklahoma
2021,Softball,Oklahoma
2019,Softball,UCLA
2018,Softball,Florida State
2017,Softball,Oklahoma
2016,Softball,Oklahoma
2015,Softball,Florida
2014,Softball,Florida
2013,Softball,Oklahoma
2012,Softball,Alabama
2011,Softball,Arizona State
2010,Softball,UCLA
2009,Softball,Washington
2008,Softball,Arizona State
2007,Softball,Arizona
2006,Softball,Arizona
2005,Softball,Michigan
2004,Softball,UCLA
2003,Softball,UCLA
2002,Softball,California
2001,Softball,Arizona
2000,Softball,Oklahoma
2025,Volleyball,Texas A&M
2024,Volleyball,Penn State
2023,Volleyball,Texas
2022,Volleyball,Texas
2021,Volleyball,Wisconsin
2020,Volleyball,Kentucky
2019,Volleyball,Stanford
2018,Volleyball,Stanford
2017,Volleyball,Nebraska
2016,Volleyball,Stanford
2015,Volleyball,Nebraska
2014,Volleyball,Penn State
2013,Volleyball,Penn State
2012,Volleyball,Texas
2011,Volleyball,UCLA
2010,Volleyball,Penn State
2009,Volleyball,Penn State
2008,Volleyball,Penn State
2007,Volleyball,Penn State
2006,Volleyball,Nebraska
2005,Volleyball,Washington
2004,Volleyball,Stanford
2003,Volleyball,USC
2002,Volleyball,USC
2001,Volleyball,Stanford
2000,Volleyball,Nebraska
1999,Volleyball,Penn State
1998,Volleyball,Long Beach State
1997,Volleyball,Stanford
1996,Volleyball,Stanford
1995,Volleyball,Nebraska
1994,Volleyball,Stanford
1993,Volleyball,Long Beach State
1992,Volleyball,Stanford
1991,Volleyball,UCLA
1990,Volleyball,UCLA
1989,Volleyball,Long Beach State
1988,Volleyball,Texas
1987,Volleyball,Hawaiʻi
1986,Volleyball,Pacific
1985,Volleyball,Pacific
1984,Volleyball,UCLA
1983,Volleyball,Hawaiʻi
1982,Volleyball,Hawaiʻi
1981,Volleyball,USC
2026,Men's Lacrosse,Princeton
2025,Men's Lacrosse,Cornell
2024,Men's Lacrosse,Notre Dame
2023,Men's Lacrosse,Notre Dame
2022,Men's Lacrosse,Maryland
2021,Men's Lacrosse,Virginia
2019,Men's Lacrosse,Virginia
2018,Men's Lacrosse,Yale
2017,Men's Lacrosse,Maryland
2016,Men's Lacrosse,North Carolina
2015,Men's Lacrosse,Denver
2014,Men's Lacrosse,Duke
2013,Men's Lacrosse,Duke
2012,Men's Lacrosse,Loyola Maryland
2011,Men's Lacrosse,Virginia
2010,Men's Lacrosse,Duke
2009,Men's Lacrosse,Syracuse
2008,Men's Lacrosse,Syracuse
2007,Men's Lacrosse,Johns Hopkins
2006,Men's Lacrosse,Virginia
2005,Men's Lacrosse,Johns Hopkins
2004,Men's Lacrosse,Syracuse
2003,Men's Lacrosse,Virginia
2002,Men's Lacrosse,Syracuse
2001,Men's Lacrosse,Princeton
2000,Men's Lacrosse,Syracuse
2026,Women's Lacrosse,Northwestern
2025,Women's Lacrosse,North Carolina
2024,Women's Lacrosse,Boston College
2023,Women's Lacrosse,Northwestern
2022,Women's Lacrosse,North Carolina
2021,Women's Lacrosse,Boston College
2019,Women's Lacrosse,Maryland
2018,Women's Lacrosse,James Madison
2017,Women's Lacrosse,Maryland
2016,Women's Lacrosse,North Carolina
2015,Women's Lacrosse,Maryland
2014,Women's Lacrosse,Maryland
2013,Women's Lacrosse,North Carolina
2012,Women's Lacrosse,Northwestern
2011,Women's Lacrosse,Northwestern
2010,Women's Lacrosse,Maryland
2009,Women's Lacrosse,Northwestern
2008,Women's Lacrosse,Northwestern
2007,Women's Lacrosse,Northwestern
2006,Women's Lacrosse,Northwestern
2005,Women's Lacrosse,Northwestern
2004,Women's Lacrosse,Virginia
2003,Women's Lacrosse,Princeton
2002,Women's Lacrosse,Princeton
2001,Women's Lacrosse,Maryland
2000,Women's Lacrosse,Maryland
2025,Men's Soccer,Washington
2024,Men's Soccer,Vermont
2023,Men's Soccer,Clemson
2022,Men's Soccer,Syracuse
2021,Men's Soccer,Clemson
2020,Men's Soccer,Marshall
2019,Men's Soccer,Georgetown
2018,Men's Soccer,Maryland
2017,Men's Soccer,Stanford
2016,Men's Soccer,Stanford
2015,Men's Soccer,Stanford
2014,Men's Soccer,Virginia
2013,Men's Soccer,Notre Dame
2012,Men's Soccer,Indiana
2011,Men's Soccer,North Carolina
2010,Men's Soccer,Akron
2009,Men's Soccer,Virginia
2008,Men's Soccer,Maryland
2007,Men's Soccer,Wake Forest
2006,Men's Soccer,UC Santa Barbara
2005,Men's Soccer,Maryland
2004,Men's Soccer,Indiana
2003,Men's Soccer,Indiana
2002,Men's Soccer,UCLA
2001,Men's Soccer,North Carolina
2000,Men's Soccer,UConn
2025,Women's Soccer,Florida State
2024,Women's Soccer,North Carolina
2023,Women's Soccer,Florida State
2022,Women's Soccer,UCLA
2021,Women's Soccer,Florida State
2020,Women's Soccer,Santa Clara
2019,Women's Soccer,Stanford
2018,Women's Soccer,Florida State
2017,Women's Soccer,Stanford
2016,Women's Soccer,USC
2015,Women's Soccer,Penn State
2014,Women's Soccer,Florida State
2013,Women's Soccer,UCLA
2012,Women's Soccer,North Carolina
2011,Women's Soccer,Stanford
2010,Women's Soccer,Notre Dame
2009,Women's Soccer,North Carolina
2008,Women's Soccer,North Carolina
2007,Women's Soccer,USC
2006,Women's Soccer,North Carolina
2005,Women's Soccer,Portland
2004,Women's Soccer,Notre Dame
2003,Women's Soccer,North Carolina
2002,Women's Soccer,Portland
2001,Women's Soccer,North Carolina
2000,Women's Soccer,North Carolina
2026,Men's Gymnastics,Stanford
2025,Men's Gymnastics,Michigan
2024,Men's Gymnastics,Stanford
2023,Men's Gymnastics,Stanford
2022,Men's Gymnastics,Stanford
2021,Men's Gymnastics,Stanford
2019,Men's Gymnastics,Stanford
2018,Men's Gymnastics,Oklahoma
2017,Men's Gymnastics,Oklahoma
2016,Men's Gymnastics,Oklahoma
2015,Men's Gymnastics,Oklahoma
2014,Men's Gymnastics,Michigan
2013,Men's Gymnastics,Michigan
2012,Men's Gymnastics,Illinois
2011,Men's Gymnastics,Stanford
2010,Men's Gymnastics,Michigan
2009,Men's Gymnastics,Stanford
2008,Men's Gymnastics,Oklahoma
2007,Men's Gymnastics,Penn State
2006,Men's Gymnastics,Oklahoma
2005,Men's Gymnastics,Oklahoma
2004,Men's Gymnastics,Penn State
2003,Men's Gymnastics,Oklahoma
2002,Men's Gymnastics,Oklahoma
2001,Men's Gymnastics,Ohio State
2000,Men's Gymnastics,Penn State
2026,Women's Gymnastics,Oklahoma
2025,Women's Gymnastics,Oklahoma
2024,Women's Gymnastics,LSU
2023,Women's Gymnastics,Oklahoma
2022,Women's Gymnastics,Oklahoma
2021,Women's Gymnastics,Michigan
2019,Women's Gymnastics,Oklahoma
2018,Women's Gymnastics,UCLA
2017,Women's Gymnastics,Oklahoma
2016,Women's Gymnastics,Oklahoma
2015,Women's Gymnastics,Florida
2014,Women's Gymnastics,Florida/Oklahoma
2013,Women's Gymnastics,Florida
2012,Women's Gymnastics,Alabama
2011,Women's Gymnastics,Alabama
2010,Women's Gymnastics,UCLA
2009,Women's Gymnastics,Georgia
2008,Women's Gymnastics,Georgia
2007,Women's Gymnastics,Georgia
2006,Women's Gymnastics,Georgia
2005,Women's Gymnastics,Georgia
2004,Women's Gymnastics,UCLA
2003,Women's Gymnastics,UCLA
2002,Women's Gymnastics,Alabama
2001,Women's Gymnastics,UCLA
2000,Women's Gymnastics,UCLA
2025,Field Hockey,Northwestern
2024,Field Hockey,Northwestern
2023,Field Hockey,North Carolina
2022,Field Hockey,North Carolina
2021,Field Hockey,Northwestern
2020,Field Hockey,North Carolina
2019,Field Hockey,North Carolina
2018,Field Hockey,North Carolina
2017,Field Hockey,UConn
2016,Field Hockey,Delaware
2015,Field Hockey,Syracuse
2014,Field Hockey,UConn
2013,Field Hockey,UConn
2012,Field Hockey,Princeton
2011,Field Hockey,Maryland
2010,Field Hockey,Maryland
2009,Field Hockey,North Carolina
2008,Field Hockey,Maryland
2007,Field Hockey,North Carolina
2006,Field Hockey,Maryland
2005,Field Hockey,Maryland
2004,Field Hockey,Wake Forest
2003,Field Hockey,Wake Forest
2002,Field Hockey,Wake Forest
2001,Field Hockey,Michigan
2000,Field Hockey,Old Dominion
1999,Field Hockey,Maryland
1998,Field Hockey,Old Dominion
1997,Field Hockey,North Carolina
1996,Field Hockey,North Carolina
1995,Field Hockey,North Carolina
1994,Field Hockey,James Madison
1993,Field Hockey,Maryland
1992,Field Hockey,Old Dominion
1991,Field Hockey,Old Dominion
1990,Field Hockey,Old Dominion
1989,Field Hockey,North Carolina
1988,Field Hockey,Old Dominion
1987,Field Hockey,Maryland
1986,Field Hockey,Iowa
1985,Field Hockey,UConn
1984,Field Hockey,Old Dominion
1983,Field Hockey,Old Dominion
1982,Field Hockey,Old Dominion
1981,Field Hockey,UConn
2026,Men's Ice Hockey,Denver
2025,Men's Ice Hockey,Western Michigan
2024,Men's Ice Hockey,Denver
2023,Men's Ice Hockey,Quinnipiac
2022,Men's Ice Hockey,Denver
2021,Men's Ice Hockey,UMass
2019,Men's Ice Hockey,Minnesota Duluth
2018,Men's Ice Hockey,Minnesota Duluth
2017,Men's Ice Hockey,Denver
2016,Men's Ice Hockey,North Dakota
2015,Men's Ice Hockey,Providence
2014,Men's Ice Hockey,Union
2013,Men's Ice Hockey,Yale
2012,Men's Ice Hockey,Boston College
2011,Men's Ice Hockey,Minnesota Duluth
2010,Men's Ice Hockey,Boston College
2009,Men's Ice Hockey,Boston University
2008,Men's Ice Hockey,Boston College
2007,Men's Ice Hockey,Michigan State
2006,Men's Ice Hockey,Wisconsin
2005,Men's Ice Hockey,Denver
2004,Men's Ice Hockey,Denver
2003,Men's Ice Hockey,Minnesota
2002,Men's Ice Hockey,Minnesota
2001,Men's Ice Hockey,Boston College
2000,Men's Ice Hockey,North Dakota
2026,Men's Tennis,Virginia
2025,Men's Tennis,Wake Forest
2024,Men's Tennis,TCU
2023,Men's Tennis,Virginia
2022,Men's Tennis,Virginia
2021,Men's Tennis,Florida
2019,Men's Tennis,Texas
2018,Men's Tennis,Wake Forest
2017,Men's Tennis,Virginia
2016,Men's Tennis,Virginia
2015,Men's Tennis,Virginia
2014,Men's Tennis,USC
2013,Men's Tennis,Virginia
2012,Men's Tennis,USC
2011,Men's Tennis,USC
2010,Men's Tennis,USC
2009,Men's Tennis,USC
2008,Men's Tennis,Georgia
2007,Men's Tennis,Georgia
2006,Men's Tennis,Pepperdine
2005,Men's Tennis,UCLA
2004,Men's Tennis,Baylor
2003,Men's Tennis,Illinois
2002,Men's Tennis,USC
2001,Men's Tennis,Georgia
2000,Men's Tennis,Stanford
1999,Men's Tennis,Georgia
1998,Men's Tennis,Stanford
1997,Men's Tennis,Stanford
1996,Men's Tennis,Stanford
1995,Men's Tennis,Stanford
1994,Men's Tennis,USC
1993,Men's Tennis,USC
1992,Men's Tennis,Stanford
1991,Men's Tennis,USC
1990,Men's Tennis,Stanford
1989,Men's Tennis,Stanford
1988,Men's Tennis,Stanford
1987,Men's Tennis,Georgia
1986,Men's Tennis,Stanford
1985,Men's Tennis,Georgia
1984,Men's Tennis,UCLA
1983,Men's Tennis,Stanford
1982,Men's Tennis,UCLA
1981,Men's Tennis,Stanford
1980,Men's Tennis,Stanford
1979,Men's Tennis,UCLA
1978,Men's Tennis,Stanford
1977,Men's Tennis,Stanford
2026,Women's Tennis,Texas A&M
2025,Women's Tennis,Georgia
2024,Women's Tennis,Texas A&M
2023,Women's Tennis,North Carolina
2022,Women's Tennis,Texas
2021,Women's Tennis,Texas
2019,Women's Tennis,Stanford
2018,Women's Tennis,Stanford
2017,Women's Tennis,Florida
2016,Women's Tennis,Stanford
2015,Women's Tennis,Vanderbilt
2014,Women's Tennis,UCLA
2013,Women's Tennis,Stanford
2012,Women's Tennis,Florida
2011,Women's Tennis,Florida
2010,Women's Tennis,Stanford
2009,Women's Tennis,Duke
2008,Women's Tennis,UCLA
2007,Women's Tennis,Georgia Tech
2006,Women's Tennis,Stanford
2005,Women's Tennis,Stanford
2004,Women's Tennis,Stanford
2003,Women's Tennis,Florida
2002,Women's Tennis,Stanford
2001,Women's Tennis,Stanford
2000,Women's Tennis,Georgia
1999,Women's Tennis,Stanford
1998,Women's Tennis,Florida
1997,Women's Tennis,Stanford
1996,Women's Tennis,Florida
1995,Women's Tennis,Texas
1994,Women's Tennis,Georgia
1993,Women's Tennis,Texas
1992,Women's Tennis,Florida
1991,Women's Tennis,Stanford
1990,Women's Tennis,Stanford
1989,Women's Tennis,Stanford
1988,Women's Tennis,Stanford
1987,Women's Tennis,Stanford
1986,Women's Tennis,Stanford
1985,Women's Tennis,USC
1984,Women's Tennis,Stanford
1983,Women's Tennis,USC
1982,Women's Tennis,Stanford
