School,Nickname,Conference,City,State,Latitude,Longitude,Region,TimeZone,PrimaryHex,SecondaryHex
Akron,Zips,MAC,Akron,Ohio,41.0772,-81.5115,Midwest,Eastern,#041E42,#A89968
Alabama,Crimson Tide,SEC,Tuscaloosa,Alabama,33.214,-87.5391,South,Central,#9E1B32,#FFFFFF
Arizona,Wildcats,Big 12,Tucson,Arizona,32.2319,-110.9501,West,Mountain,#CC0033,#003366
Arizona State,Sun Devils,Big 12,Tempe,Arizona,33.4242,-111.9281,West,Mountain,#8C1D40,#FFC627
Arkansas,Razorbacks,SEC,Fayetteville,Arkansas,36.0687,-94.1744,South,Central,#9D2235,#FFFFFF
Auburn,Tigers,SEC,Auburn,Alabama,32.6035,-85.486,South,Central,#0C2340,#E87722
BYU,Cougars,Big 12,Provo,Utah,40.2518,-111.6493,West,Mountain,#002E5D,#FFFFFF
Baylor,Bears,Big 12,Waco,Texas,31.5489,-97.1143,South,Central,#154734,#FFB81C
Boston College,Eagles,ACC,Chestnut Hill,Massachusetts,42.3355,-71.1685,Northeast,Eastern,#8A100B,#B29D6C
Boston University,Terriers,Patriot League,Boston,Massachusetts,42.3505,-71.1054,Northeast,Eastern,#CC0000,#FFFFFF
CCNY,Beavers,CUNYAC,New York,New York,40.8195,-73.9495,Northeast,Eastern,#772432,#000000
Cal State Fullerton,Titans,Big West,Fullerton,California,33.883,-117.8854,West,Pacific,#00274C,#F15A24
California,Golden Bears,ACC,Berkeley,California,37.8719,-122.2585,West,Pacific,#003262,#FDB515
Cincinnati,Bearcats,Big 12,Cincinnati,Ohio,39.1329,-84.515,Midwest,Eastern,#E00122,#000000
Clemson,Tigers,ACC,Clemson,South Carolina,34.6787,-82.8395,South,Eastern,#F56600,#522D80
Coastal Carolina,Chanticleers,Sun Belt,Conway,South Carolina,33.7948,-79.012,South,Eastern,#006F71,#A27752
Colorado,Buffaloes,Big 12,Boulder,Colorado,40.0076,-105.2659,West,Mountain,#CFB87C,#000000
Cornell,Big Red,Ivy League,Ithaca,New York,42.4534,-76.4735,Northeast,Eastern,#B31B1B,#FFFFFF
Delaware,Blue Hens,CAA,Newark,Delaware,39.6796,-75.7522,Northeast,Eastern,#00539F,#FFD200
Denver,Pioneers,Summit League,Denver,Colorado,39.6766,-104.9619,West,Mountain,#8B2332,#C4B581
Duke,Blue Devils,ACC,Durham,North Carolina,36.0014,-78.9382,South,Eastern,#003087,#FFFFFF
Florida,Gators,SEC,Gainesville,Florida,29.6436,-82.3549,South,Eastern,#0021A5,#FA4616
Florida State,Seminoles,ACC,Tallahassee,Florida,30.4407,-84.2918,South,Eastern,#782F40,#CEB888
Florida/Oklahoma,,Multiple,Multiple,Multiple,,,Multiple,,#0021A5,#841617
Fresno State,Bulldogs,Mountain West,Fresno,California,36.814,-119.748,West,Pacific,#DB0032,#002E6D
Georgetown,Hoyas,Big East,Washington,District of Columbia,38.9076,-77.0723,Northeast,Eastern,#041E42,#8D817B
Georgia,Bulldogs,SEC,Athens,Georgia,33.948,-83.3773,South,Eastern,#BA0C2F,#000000
Georgia Tech,Yellow Jackets,ACC,Atlanta,Georgia,33.7756,-84.3963,South,Eastern,#B3A369,#003057
Hawaiʻi,Rainbow Warriors,Big West,Honolulu,Hawaii,21.2969,-157.8171,West,Hawaii,#024731,#C8C8C8
Holy Cross,Crusaders,Patriot League,Worcester,Massachusetts,42.239,-71.808,Northeast,Eastern,#602D89,#FFFFFF
Illinois,Fighting Illini,Big Ten,Urbana-Champaign,Illinois,40.102,-88.2272,Midwest,Central,#13294B,#FF5F05
Indiana,Hoosiers,Big Ten,Bloomington,Indiana,39.1653,-86.5264,Midwest,Eastern,#990000,#EDEBEB
Iowa,Hawkeyes,Big Ten,Iowa City,Iowa,41.6611,-91.5302,Midwest,Central,#FFCD00,#000000
James Madison,Dukes,Sun Belt,Harrisonburg,Virginia,38.4351,-78.8698,South,Eastern,#450084,#CBB677
Johns Hopkins,Blue Jays,Big Ten,Baltimore,Maryland,39.3299,-76.6205,Northeast,Eastern,#002D72,#68ACE5
Kansas,Jayhawks,Big 12,Lawrence,Kansas,38.9543,-95.2558,Midwest,Central,#0051BA,#E8000D
Kentucky,Wildcats,SEC,Lexington,Kentucky,38.0307,-84.5037,South,Eastern,#0033A0,#FFFFFF
LSU,Tigers,SEC,Baton Rouge,Louisiana,30.4133,-91.18,South,Central,#461D7C,#FDD023
La Salle,Explorers,Atlantic 10,Philadelphia,Pennsylvania,40.038,-75.153,Northeast,Eastern,#003DA5,#FFCB05
Long Beach State,Beach,Big West,Long Beach,California,33.7838,-118.1141,West,Pacific,#FFC72A,#000000
Louisiana Tech,Bulldogs,Conference USA,Ruston,Louisiana,32.528,-92.646,South,Central,#002F8B,#E31B23
Louisville,Cardinals,ACC,Louisville,Kentucky,38.2167,-85.7594,South,Eastern,#AD0000,#000000
Loyola Chicago,Ramblers,Atlantic 10,Chicago,Illinois,41.999,-87.657,Midwest,Central,#922247,#FDB913
Loyola Maryland,Greyhounds,Patriot League,Baltimore,Maryland,39.3466,-76.619,Northeast,Eastern,#00694E,#A7A8AA
Marquette,Golden Eagles,Big East,Milwaukee,Wisconsin,43.0389,-87.928,Midwest,Central,#003366,#FFCC00
Marshall,Thundering Herd,Sun Belt,Huntington,West Virginia,38.422,-82.429,South,Eastern,#00B140,#000000
Maryland,Terrapins,Big Ten,College Park,Maryland,38.9869,-76.9426,Northeast,Eastern,#E03A3E,#FFD200
Miami (FL),Hurricanes,ACC,Coral Gables,Florida,25.7215,-80.2793,South,Eastern,#F47321,#005030
Michigan,Wolverines,Big Ten,Ann Arbor,Michigan,42.278,-83.7382,Midwest,Eastern,#00274C,#FFCB05
Michigan State,Spartans,Big Ten,East Lansing,Michigan,42.7018,-84.4822,Midwest,Eastern,#18453B,#FFFFFF
Minnesota,Golden Gophers,Big Ten,Minneapolis,Minnesota,44.974,-93.2277,Midwest,Central,#7A0019,#FFCC33
Minnesota Duluth,Bulldogs,NCHC,Duluth,Minnesota,46.8188,-92.084,Midwest,Central,#862633,#FFC72C
Mississippi State,Bulldogs,SEC,Starkville,Mississippi,33.4552,-88.7944,South,Central,#660000,#FFFFFF
NC State,Wolfpack,ACC,Raleigh,North Carolina,35.7847,-78.6821,South,Eastern,#CC0000,#000000
Nebraska,Cornhuskers,Big Ten,Lincoln,Nebraska,40.8202,-96.7005,Midwest,Central,#E41C38,#FFFFFF
North Carolina,Tar Heels,ACC,Chapel Hill,North Carolina,35.9049,-79.0469,South,Eastern,#4B9CD3,#FFFFFF
North Dakota,Fighting Hawks,NCHC,Grand Forks,North Dakota,47.9229,-97.0714,Midwest,Central,#009A44,#000000
Northwestern,Wildcats,Big Ten,Evanston,Illinois,42.0565,-87.6753,Midwest,Central,#4E2A84,#FFFFFF
Notre Dame,Fighting Irish,ACC,Notre Dame,Indiana,41.7032,-86.2382,Midwest,Eastern,#0C2340,#C99700
Ohio State,Buckeyes,Big Ten,Columbus,Ohio,39.9998,-83.0188,Midwest,Eastern,#BB0000,#666666
Oklahoma,Sooners,SEC,Norman,Oklahoma,35.2059,-97.4457,South,Central,#841617,#FDF9D8
Oklahoma A&M,Aggies,Big 12,Stillwater,Oklahoma,36.127,-97.073,South,Central,#FF7300,#000000
Old Dominion,Monarchs,Sun Belt,Norfolk,Virginia,36.8865,-76.3052,South,Eastern,#003057,#A7A8AA
Ole Miss,Rebels,SEC,Oxford,Mississippi,34.3659,-89.5384,South,Central,#CE1126,#14213D
Oregon,Ducks,Big Ten,Eugene,Oregon,44.0448,-123.0726,West,Pacific,#154733,#FEE123
Oregon State,Beavers,Pac-12,Corvallis,Oregon,44.5646,-123.278,West,Pacific,#DC4405,#000000
Pacific,Tigers,WCC,Stockton,California,37.9806,-121.312,West,Pacific,#F58220,#000000
Penn State,Nittany Lions,Big Ten,University Park,Pennsylvania,40.7982,-77.8599,Northeast,Eastern,#1E407C,#FFFFFF
Pepperdine,Waves,WCC,Malibu,California,34.0414,-118.7096,West,Pacific,#00205B,#F58220
Portland,Pilots,WCC,Portland,Oregon,45.572,-122.727,West,Pacific,#330072,#FFFFFF
Princeton,Tigers,Ivy League,Princeton,New Jersey,40.343,-74.651,Northeast,Eastern,#FF8F00,#000000
Providence,Friars,Big East,Providence,Rhode Island,41.842,-71.437,Northeast,Eastern,#000000,#FFFFFF
Purdue,Boilermakers,Big Ten,West Lafayette,Indiana,40.4237,-86.9212,Midwest,Eastern,#CEB888,#000000
Quinnipiac,Bobcats,MAAC,Hamden,Connecticut,41.419,-72.894,Northeast,Eastern,#00205B,#FDB515
Rice,Owls,American,Houston,Texas,29.7174,-95.4018,South,Central,#00205B,#C1C6C8
San Francisco,Dons,WCC,San Francisco,California,37.7753,-122.451,West,Pacific,#00543C,#FDBB30
Santa Clara,Broncos,WCC,Santa Clara,California,37.3496,-121.938,West,Pacific,#862633,#FFFFFF
South Carolina,Gamecocks,SEC,Columbia,South Carolina,34.0007,-81.0348,South,Eastern,#73000A,#000000
Stanford,Cardinal,ACC,Stanford,California,37.4275,-122.1697,West,Pacific,#8C1515,#FFFFFF
Syracuse,Orange,ACC,Syracuse,New York,43.0392,-76.1351,Northeast,Eastern,#D44500,#000E54
TCU,Horned Frogs,Big 12,Fort Worth,Texas,32.7095,-97.361,South,Central,#4D1979,#FFFFFF
Tennessee,Volunteers,SEC,Knoxville,Tennessee,35.9544,-83.9295,South,Eastern,#FF8200,#FFFFFF
Texas,Longhorns,SEC,Austin,Texas,30.2849,-97.7341,South,Central,#BF5700,#FFFFFF
Texas A&M,Aggies,SEC,College Station,Texas,30.6104,-96.3414,South,Central,#500000,#FFFFFF
Texas Tech,Red Raiders,Big 12,Lubbock,Texas,33.5843,-101.8783,South,Central,#CC0000,#000000
Texas Western,Miners,Conference USA,El Paso,Texas,31.7719,-106.5053,South,Mountain,#041E42,#FF8200
UC Santa Barbara,Gauchos,Big West,Santa Barbara,California,34.4139,-119.8489,West,Pacific,#003660,#FEBC11
UCLA,Bruins,Big Ten,Los Angeles,California,34.0689,-118.4452,West,Pacific,#2774AE,#FFD100
UConn,Huskies,Big East,Storrs,Connecticut,41.8077,-72.2538,Northeast,Eastern,#000E2F,#FFFFFF
UMass,Minutemen,Atlantic 10,Amherst,Massachusetts,42.3868,-72.5301,Northeast,Eastern,#971B2F,#FFFFFF
UNLV,Rebels,Mountain West,Las Vegas,Nevada,36.107,-115.141,West,Pacific,#B10202,#666666
USC,Trojans,Big Ten,Los Angeles,California,34.0224,-118.2851,West,Pacific,#990000,#FFC72C
Union,Garnet Chargers,Liberty League,Schenectady,New York,42.817,-73.93,Northeast,Eastern,#7A003C,#FFB81C
Utah,Utes,Big 12,Salt Lake City,Utah,40.7649,-111.8421,West,Mountain,#CC0000,#FFFFFF
Vanderbilt,Commodores,SEC,Nashville,Tennessee,36.1447,-86.8027,South,Central,#866D4B,#000000
Vermont,Catamounts,America East,Burlington,Vermont,44.4759,-73.1965,Northeast,Eastern,#007155,#FFC72C
Villanova,Wildcats,Big East,Villanova,Pennsylvania,40.037,-75.343,Northeast,Eastern,#00205B,#13B5EA
Virginia,Cavaliers,ACC,Charlottesville,Virginia,38.0336,-78.508,South,Eastern,#232D4B,#E57200
Wake Forest,Demon Deacons,ACC,Winston-Salem,North Carolina,36.1355,-80.2792,South,Eastern,#9E7E38,#000000
Washington,Huskies,Big Ten,Seattle,Washington,47.6553,-122.3035,West,Pacific,#4B2E83,#B7A57A
Western Michigan,Broncos,MAC,Kalamazoo,Michigan,42.2837,-85.614,Midwest,Eastern,#6C4023,#B5A167
Wisconsin,Badgers,Big Ten,Madison,Wisconsin,43.0766,-89.4125,Midwest,Central,#C5050C,#FFFFFF
Wyoming,Cowboys,Mountain West,Laramie,Wyoming,41.3129,-105.587,West,Mountain,#492F24,#FFC425
Yale,Bulldogs,Ivy League,New Haven,Connecticut,41.3163,-72.9223,Northeast,Eastern,#00356B,#FFFFFF
